rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score
1445	Metixene	NCT04880161_CF_Metixene	0.608306	0.583	5.176423520129172	0.0	0.34820815378669057	0.0	0.13928326151467624
1446	Phenyl_aminosalicyla	NCT04880161_CF_Phenyl_aminosalicyla	0.608306	0.582701	5.176423520129172	0.0	0.34773060496970204	0.0	0.1390922419878808
1447	Dapsone	NCT04880161_CF_Dapsone	0.608306	0.582696	5.176423520129172	0.0	0.34772261920353165	0.0	0.13908904768141267
1448	Fluorometholone	NCT04880161_CF_Fluorometholone	0.608306	0.582625	5.176423520129172	0.0	0.3476092213239122	0.0	0.1390436885295649
1449	Diphenhydramine	NCT04880161_CF_Diphenhydramine	0.608306	0.582425	5.176423520129172	0.0	0.3472897906770971	0.0	0.13891591627083885
1450	Hydralazine	NCT04880161_CF_Hydralazine	0.608306	0.581793	5.176423520129172	0.0	0.3462803898331614	0.0	0.13851215593326457
1451	Naphazoline	NCT04880161_CF_Naphazoline	0.608306	0.581503	5.176423520129172	0.0	0.34581721539527943	0.0	0.13832688615811178
1452	Domperidone	NCT04880161_CF_Domperidone	0.608306	0.581215	5.176423520129172	0.0	0.34535723526386575	0.0	0.1381428941055463
1453	Chlorpheniramine	NCT04880161_CF_Chlorpheniramine	0.608306	0.58108	5.176423520129172	0.0	0.3451416195772656	0.0	0.13805664783090624
1454	Salbutamol	NCT04880161_CF_Salbutamol	0.608306	0.580854	5.176423520129172	0.0	0.3447806629463644	0.0	0.13791226517854577
1455	Xylometazoline	NCT04880161_CF_Xylometazoline	0.608306	0.580822	5.176423520129172	0.0	0.3447295540428739	0.0	0.13789182161714958
1456	Diosmin	NCT04880161_CF_Diosmin	0.608306	0.580079	5.176423520129172	0.0	0.34354286918995586	0.0	0.13741714767598234
1457	Valdecoxib	NCT04880161_CF_Valdecoxib	0.608306	0.580023	5.176423520129172	0.0	0.34345342860884753	0.0	0.137381371443539
1458	Cetirizine	NCT04880161_CF_Cetirizine	0.608306	0.579974	5.176423520129172	0.0	0.3433751681003779	0.0	0.13735006724015117
1459	Olanzapine	NCT04880161_CF_Olanzapine	0.608306	0.579962	5.176423520129172	0.0	0.3433560022615689	0.0	0.13734240090462757
1460	Carbinoxamine	NCT04880161_CF_Carbinoxamine	0.608306	0.579546	5.176423520129172	0.0	0.3426915865161936	0.0	0.13707663460647743
1461	Atracurium	NCT04880161_CF_Atracurium	0.608306	0.578107	5.176423520129172	0.0	0.3403932830123588	0.0	0.13615731320494354
1462	Furazolidone	NCT04880161_CF_Furazolidone	0.608306	0.577781	5.176423520129172	0.0	0.3398726110580501	0.0	0.13594904442322006
1463	Furosemide	NCT04880161_CF_Furosemide	0.608306	0.577474	5.176423520129172	0.0	0.339382285015189	0.0	0.13575291400607561
1464	Etretinate	NCT04880161_CF_Etretinate	0.608306	0.577287	5.176423520129172	0.0	0.3390836173604168	0.0	0.13563344694416674
1465	Isoxsuprine	NCT04880161_CF_Isoxsuprine	0.608306	0.577261	5.176423520129172	0.0	0.3390420913763309	0.0	0.13561683655053236
1466	Profenamine	NCT04880161_CF_Profenamine	0.608306	0.576838	5.176423520129172	0.0	0.3383664955583168	0.0	0.13534659822332673
1467	Laropiprant	NCT04880161_CF_Laropiprant	0.608306	0.576555	5.176423520129172	0.0	0.33791450119307354	0.0	0.13516580047722943
1468	Promazine	NCT04880161_CF_Promazine	0.608306	0.576458	5.176423520129172	0.0	0.3377595773293682	0.0	0.13510383093174727
1469	Lactulose	NCT04880161_CF_Lactulose	0.608306	0.575443	5.176423520129172	0.0	0.3361384667967815	0.0	0.1344553867187126
1470	Metipranolol	NCT04880161_CF_Metipranolol	0.608306	0.575184	5.176423520129172	0.0	0.3357248041091559	0.0	0.13428992164366235
1471	Pioglitazone	NCT04880161_CF_Pioglitazone	0.608306	0.574954	5.176423520129172	0.0	0.3353574588653184	0.0	0.1341429835461274
1472	Ketoprofen	NCT04880161_CF_Ketoprofen	0.608306	0.574744	5.176423520129172	0.0	0.33502205668616264	0.0	0.13400882267446507
1473	Benzthiazide	NCT04880161_CF_Benzthiazide	0.608306	0.574553	5.176423520129172	0.0	0.33471700041845415	0.0	0.13388680016738166
1474	Desoxycorticosterone	NCT04880161_CF_Desoxycorticosterone	0.608306	0.574181	5.176423520129172	0.0	0.3341228594153781	0.0	0.13364914376615125
1475	Bumetanide	NCT04880161_CF_Bumetanide	0.608306	0.57407	5.176423520129172	0.0	0.3339455754063956	0.0	0.13357823016255824
1476	Baclofen	NCT04880161_CF_Baclofen	0.608306	0.573846	5.176423520129172	0.0	0.33358781308196267	0.0	0.13343512523278508
1477	Clidinium	NCT04880161_CF_Clidinium	0.608306	0.573381	5.176423520129172	0.0	0.3328451368281176	0.0	0.13313805473124704
1478	Methylprednisolone	NCT04880161_CF_Methylprednisolone	0.608306	0.573346	5.176423520129172	0.0	0.332789236464925	0.0	0.13311569458597
1479	Tolmetin	NCT04880161_CF_Tolmetin	0.608306	0.573132	5.176423520129172	0.0	0.3324474456728327	0.0	0.13297897826913307
1480	Lactitol	NCT04880161_CF_Lactitol	0.608306	0.573029	5.176423520129172	0.0	0.332282938889723	0.0	0.1329131755558892
1481	Bromocriptine	NCT04880161_CF_Bromocriptine	0.608306	0.572195	5.176423520129172	0.0	0.33095091309250396	0.0	0.13238036523700158
1482	Amitriptyline	NCT04880161_CF_Amitriptyline	0.608306	0.572193	5.176423520129172	0.0	0.3309477187860357	0.0	0.13237908751441427
1483	Cyclofenil	NCT04880161_CF_Cyclofenil	0.608306	0.572097	5.176423520129172	0.0	0.3307943920755645	0.0	0.1323177568302258
1484	Meperidine	NCT04880161_CF_Meperidine	0.608306	0.571449	5.176423520129172	0.0	0.3297594367798835	0.0	0.13190377471195341
1485	Acemetacin	NCT04880161_CF_Acemetacin	0.608306	0.571344	5.176423520129172	0.0	0.32959173569030553	0.0	0.1318366942761222
1486	Triamterene	NCT04880161_CF_Triamterene	0.608306	0.570795	5.176423520129172	0.0	0.3287148985647982	0.0	0.13148595942591929
1487	Losartan	NCT04880161_CF_Losartan	0.608306	0.570698	5.176423520129172	0.0	0.3285599747010928	0.0	0.13142398988043713
1488	Fenbufen	NCT04880161_CF_Fenbufen	0.608306	0.570068	5.176423520129172	0.0	0.3275537681636252	0.0	0.1310215072654501
1489	Biperiden	NCT04880161_CF_Biperiden	0.608306	0.569996	5.176423520129172	0.0	0.32743877313077163	0.0	0.13097550925230866
1490	Levodopa	NCT04880161_CF_Levodopa	0.608306	0.569704	5.176423520129172	0.0	0.3269724043864216	0.0	0.13078896175456864
1491	Desonide	NCT04880161_CF_Desonide	0.608306	0.569565	5.176423520129172	0.0	0.3267504000868851	0.0	0.13070016003475404
1492	Ipratropium	NCT04880161_CF_Ipratropium	0.608306	0.569499	5.176423520129172	0.0	0.3266449879734361	0.0	0.13065799518937446
1493	Dicyclomine	NCT04880161_CF_Dicyclomine	0.608306	0.568431	5.176423520129172	0.0	0.32493922831944344	0.0	0.1299756913277774
1494	Clofibrate	NCT04880161_CF_Clofibrate	0.608306	0.568312	5.176423520129172	0.0	0.3247491670845885	0.0	0.12989966683383541
1495	Benzydamine	NCT04880161_CF_Benzydamine	0.608306	0.568114	5.176423520129172	0.0	0.3244329307442415	0.0	0.1297731722976966
1496	Methacholine	NCT04880161_CF_Methacholine	0.608306	0.567266	5.176423520129172	0.0	0.32307854480174547	0.0	0.1292314179206982
1497	Etodolac	NCT04880161_CF_Etodolac	0.608306	0.566848	5.176423520129172	0.0	0.3224109347499018	0.0	0.1289643738999607
1498	Benzatropine	NCT04880161_CF_Benzatropine	0.608306	0.566797	5.176423520129172	0.0	0.3223294799349639	0.0	0.12893179197398558
1499	Methyl_salicylate	NCT04880161_CF_Methyl_salicylate	0.608306	0.566713	5.176423520129172	0.0	0.3221953190633016	0.0	0.12887812762532067
1500	Bethanidine	NCT04880161_CF_Bethanidine	0.608306	0.565918	5.176423520129172	0.0	0.32092558224221157	0.0	0.12837023289688462
1501	Nalbuphine	NCT04880161_CF_Nalbuphine	0.608306	0.564866	5.176423520129172	0.0	0.319245377039964	0.0	0.1276981508159856
1502	Glycopyrronium	NCT04880161_CF_Glycopyrronium	0.608306	0.564523	5.176423520129172	0.0	0.3186975534806761	0.0	0.12747902139227044
1503	Methyclothiazide	NCT04880161_CF_Methyclothiazide	0.608306	0.563774	5.176423520129172	0.0	0.31750128570835345	0.0	0.1270005142833414
1504	Buformin	NCT04880161_CF_Buformin	0.608306	0.563461	5.176423520129172	0.0	0.31700137674608775	0.0	0.1268005506984351
1505	Colchicine	NCT04880161_CF_Colchicine	0.608306	0.562295	5.176423520129172	0.0	0.3151390960751556	0.0	0.12605563843006226
1506	Sorbitol	NCT04880161_CF_Sorbitol	0.608306	0.561756	5.176423520129172	0.0	0.314278230481989	0.0	0.12571129219279562
1507	Hexocyclium	NCT04880161_CF_Hexocyclium	0.608306	0.561473	5.176423520129172	0.0	0.31382623611674554	0.0	0.12553049444669823
1508	Oxyphencyclimine	NCT04880161_CF_Oxyphencyclimine	0.608306	0.561469	5.176423520129172	0.0	0.3138198475038092	0.0	0.12552793900152368
1509	Oxyphenonium	NCT04880161_CF_Oxyphenonium	0.608306	0.561154	5.176423520129172	0.0	0.3133167442350755	0.0	0.1253266976940302
1510	Metoclopramide	NCT04880161_CF_Metoclopramide	0.608306	0.560996	5.176423520129172	0.0	0.31306439402409153	0.0	0.1252257576096366
1511	Zafirlukast	NCT04880161_CF_Zafirlukast	0.608306	0.560176	5.176423520129172	0.0	0.3117547283721495	0.0	0.12470189134885981
1512	Gestrinone	NCT04880161_CF_Gestrinone	0.608306	0.559686	5.176423520129172	0.0	0.3109721232874525	0.0	0.12438884931498101
1513	Trimetrexate	NCT04880161_CF_Trimetrexate	0.608306	0.55962	5.176423520129172	0.0	0.3108667111740035	0.0	0.1243466844696014
1514	Allopurinol	NCT04880161_CF_Allopurinol	0.608306	0.559289	5.176423520129172	0.0	0.3103380534535245	0.0	0.12413522138140981
1515	Piroxicam	NCT04880161_CF_Piroxicam	0.608306	0.557867	5.176423520129172	0.0	0.308066901554669	0.0	0.1232267606218676
1516	Hydrocortisone	NCT04880161_CF_Hydrocortisone	0.608306	0.556753	5.176423520129172	0.0	0.30628767285190883	0.0	0.12251506914076354
1517	Ethynodiol_diacetate	NCT04880161_CF_Ethynodiol_diacetate	0.608306	0.555951	5.176423520129172	0.0	0.3050067559581801	0.0	0.12200270238327204
1518	Ethanol	NCT04880161_CF_Ethanol	0.608306	0.555392	5.176423520129172	0.0	0.3041139473003319	0.0	0.12164557892013278
1519	Lumiracoxib	NCT04880161_CF_Lumiracoxib	0.608306	0.555362	5.176423520129172	0.0	0.3040660327033097	0.0	0.12162641308132388
1520	Clemastine	NCT04880161_CF_Clemastine	0.608306	0.555306	5.176423520129172	0.0	0.30397659212220135	0.0	0.12159063684888055
1521	Tolazoline	NCT04880161_CF_Tolazoline	0.608306	0.555278	5.176423520129172	0.0	0.3039318718316474	0.0	0.12157274873265896
1522	Mepenzolate	NCT04880161_CF_Mepenzolate	0.608306	0.555086	5.176423520129172	0.0	0.3036252184107047	0.0	0.1214500873642819
1523	Cyclizine	NCT04880161_CF_Cyclizine	0.608306	0.554452	5.176423520129172	0.0	0.30261262326030075	0.0	0.1210450493041203
1524	Tolfenamic_acid	NCT04880161_CF_Tolfenamic_acid	0.608306	0.552985	5.176423520129172	0.0	0.3002695994659119	0.0	0.12010783978636477
1525	Trichlormethiazide	NCT04880161_CF_Trichlormethiazide	0.608306	0.552206	5.176423520129172	0.0	0.29902541709656705	0.0	0.11961016683862682
1526	Amoxapine	NCT04880161_CF_Amoxapine	0.608306	0.551728	5.176423520129172	0.0	0.298261977850679	0.0	0.1193047911402716
1527	Benzethonium	NCT04880161_CF_Benzethonium	0.608306	0.550572	5.176423520129172	0.0	0.2964156687120875	0.0	0.11856626748483501
1528	Aceclofenac	NCT04880161_CF_Aceclofenac	0.608306	0.550512	5.176423520129172	0.0	0.2963198395180431	0.0	0.11852793580721724
1529	Amdinocillin	NCT04880161_CF_Amdinocillin	0.608306	0.550497	5.176423520129172	0.0	0.29629588221953196	0.0	0.11851835288781279
1530	Triflupromazine	NCT04880161_CF_Triflupromazine	0.608306	0.550245	5.176423520129172	0.0	0.29589339960454486	0.0	0.11835735984181794
1531	Probenecid	NCT04880161_CF_Probenecid	0.608306	0.550138	5.176423520129172	0.0	0.2957225042084988	0.0	0.11828900168339954
1532	Moxonidine	NCT04880161_CF_Moxonidine	0.608306	0.549458	5.176423520129172	0.0	0.29463644000932737	0.0	0.11785457600373095
1533	Isosorbide_dinitrate	NCT04880161_CF_Isosorbide_dinitrate	0.608306	0.549355	5.176423520129172	0.0	0.2944719332262177	0.0	0.11778877329048708
1534	Celecoxib	NCT04880161_CF_Celecoxib	0.608306	0.548204	5.176423520129172	0.0	0.29263360985379666	0.0	0.11705344394151868
1535	Aminobenzoic_acid	NCT04880161_CF_Aminobenzoic_acid	0.608306	0.547874	5.176423520129172	0.0	0.2921065492865516	0.0	0.11684261971462065
1536	Levofloxacin	NCT04880161_CF_Levofloxacin	0.608306	0.545751	5.176423520129172	0.0	0.2887157929706092	0.0	0.11548631718824368
1537	Metildigoxin	NCT04880161_CF_Metildigoxin	0.608306	0.545504	5.176423520129172	0.0	0.2883212961217925	0.0	0.11532851844871701
1538	Isopropamide	NCT04880161_CF_Isopropamide	0.608306	0.544293	5.176423520129172	0.0	0.286387143555327	0.0	0.11455485742213081
1539	Polyethylene_glycol	NCT04880161_CF_Polyethylene_glycol	0.608306	0.54416	5.176423520129172	0.0	0.2861747221751949	0.0	0.11446988887007797
1540	Sulfametopyrazine	NCT04880161_CF_Sulfametopyrazine	0.608306	0.543313	5.176423520129172	0.0	0.284821933385933	0.0	0.1139287733543732
1541	Indomethacin	NCT04880161_CF_Indomethacin	0.608306	0.543293	5.176423520129172	0.0	0.28478999032125146	0.0	0.11391599612850059
1542	Fenoterol	NCT04880161_CF_Fenoterol	0.608306	0.542981	5.176423520129172	0.0	0.2842916785122199	0.0	0.11371667140488798
1543	Glucosamine	NCT04880161_CF_Glucosamine	0.608306	0.542828	5.176423520129172	0.0	0.28404731406740624	0.0	0.1136189256269625
1544	Trifluoperazine	NCT04880161_CF_Trifluoperazine	0.608306	0.541808	5.176423520129172	0.0	0.2824182177686491	0.0	0.11296728710745965
1545	Hydroflumethiazide	NCT04880161_CF_Hydroflumethiazide	0.608306	0.541627	5.176423520129172	0.0	0.28212913303328147	0.0	0.11285165321331259
1546	Oxaprozin	NCT04880161_CF_Oxaprozin	0.608306	0.541563	5.176423520129172	0.0	0.2820269152263007	0.0	0.11281076609052028
1547	Pivmecillinam	NCT04880161_CF_Pivmecillinam	0.608306	0.540467	5.176423520129172	0.0	0.2802764352817539	0.0	0.11211057411270156
1548	Codeine	NCT04880161_CF_Codeine	0.608306	0.539615	5.176423520129172	0.0	0.27891566072632135	0.0	0.11156626429052854
1549	Clobetasol_propionat	NCT04880161_CF_Clobetasol_propionat	0.608306	0.538634	5.176423520129172	0.0	0.2773488534036932	0.0	0.11093954136147728
1550	Oxitriptan	NCT04880161_CF_Oxitriptan	0.608306	0.538051	5.176423520129172	0.0	0.2764177130682271	0.0	0.11056708522729085
1551	Fursultiamine	NCT04880161_CF_Fursultiamine	0.608306	0.537592	5.176423520129172	0.0	0.27568461973378644	0.0	0.11027384789351458
1552	Flurbiprofen	NCT04880161_CF_Flurbiprofen	0.608306	0.536235	5.176423520129172	0.0	0.273517282795146	0.0	0.10940691311805839
1553	Sulfamethoxazole	NCT04880161_CF_Sulfamethoxazole	0.608306	0.535736	5.176423520129172	0.0	0.27272030333134223	0.0	0.1090881213325369
1554	Famotidine	NCT04880161_CF_Famotidine	0.608306	0.533838	5.176423520129172	0.0	0.2696889064930668	0.0	0.10787556259722673
1555	Tocofersolan	NCT04880161_CF_Tocofersolan	0.608306	0.533665	5.176423520129172	0.0	0.2694125989835716	0.0	0.10776503959342865
1556	Naproxen	NCT04880161_CF_Naproxen	0.608306	0.533444	5.176423520129172	0.0	0.26905962811884104	0.0	0.10762385124753643
1557	Alclofenac	NCT04880161_CF_Alclofenac	0.608306	0.532407	5.176423520129172	0.0	0.26740338021510457	0.0	0.10696135208604184
1558	Chlorhexidine	NCT04880161_CF_Chlorhexidine	0.608306	0.531481	5.176423520129172	0.0	0.2659244163203506	0.0	0.10636976652814023
1559	Cortisone_acetate	NCT04880161_CF_Cortisone_acetate	0.608306	0.531256	5.176423520129172	0.0	0.26556505684268356	0.0	0.10622602273707343
1560	Loxoprofen	NCT04880161_CF_Loxoprofen	0.608306	0.529591	5.176423520129172	0.0	0.26290579670794784	0.0	0.10516231868317914
1561	Ethyl_chloride	NCT04880161_CF_Ethyl_chloride	0.608306	0.529325	5.176423520129172	0.0	0.2624809539476837	0.0	0.1049923815790735
1562	Mebeverine	NCT04880161_CF_Mebeverine	0.608306	0.527846	5.176423520129172	0.0	0.26011876431448594	0.0	0.10404750572579438
1563	Mephenesin	NCT04880161_CF_Mephenesin	0.608306	0.527039	5.176423520129172	0.0	0.25882986165458693	0.0	0.10353194466183478
1564	Anthralin	NCT04880161_CF_Anthralin	0.608306	0.526275	5.176423520129172	0.0	0.2576096365837532	0.0	0.10304385463350128
1565	Allylestrenol	NCT04880161_CF_Allylestrenol	0.608306	0.523604	5.176423520129172	0.0	0.2533436402955372	0.0	0.10133745611821487
1566	Lactic_acid	NCT04880161_CF_Lactic_acid	0.608306	0.52358	5.176423520129172	0.0	0.2533053086179195	0.0	0.1013221234471678
1567	Mesalazine	NCT04880161_CF_Mesalazine	0.608306	0.522686	5.176423520129172	0.0	0.25187745362665587	0.0	0.10075098145066236
1568	Piperazine	NCT04880161_CF_Piperazine	0.608306	0.521199	5.176423520129172	0.0	0.24950248676758544	0.0	0.09980099470703419
1569	Stanozolol	NCT04880161_CF_Stanozolol	0.608306	0.521036	5.176423520129172	0.0	0.24924215079043124	0.0	0.0996968603161725
1570	Terbutaline	NCT04880161_CF_Terbutaline	0.608306	0.51988	5.176423520129172	0.0	0.24739584165183978	0.0	0.09895833666073592
1571	Glycine	NCT04880161_CF_Glycine	0.608306	0.519672	5.176423520129172	0.0	0.2470636337791521	0.0	0.09882545351166085
1572	Rofecoxib	NCT04880161_CF_Rofecoxib	0.608306	0.519488	5.176423520129172	0.0	0.24676975758408207	0.0	0.09870790303363283
1573	Methylprednisolone_a	NCT04880161_CF_Methylprednisolone_a	0.608306	0.519031	5.176423520129172	0.0	0.24603985855610963	0.0	0.09841594342244386
1574	Dexketoprofen	NCT04880161_CF_Dexketoprofen	0.608306	0.518522	5.176423520129172	0.0	0.2452269075599652	0.0	0.09809076302398609
1575	Levorphanol	NCT04880161_CF_Levorphanol	0.608306	0.518302	5.176423520129172	0.0	0.24487553384846858	0.0	0.09795021353938743
1576	Diflunisal	NCT04880161_CF_Diflunisal	0.608306	0.518245	5.176423520129172	0.0	0.24478449611412614	0.0	0.09791379844565046
1577	Beclomethasone_dipro	NCT04880161_CF_Beclomethasone_dipro	0.608306	0.516892	5.176423520129172	0.0	0.24262354778842196	0.0	0.0970494191153688
1578	Ethylestrenol	NCT04880161_CF_Ethylestrenol	0.608306	0.516609	5.176423520129172	0.0	0.24217155342317853	0.0	0.09686862136927142
1579	Cinacalcet	NCT04880161_CF_Cinacalcet	0.608306	0.515055	5.176423520129172	0.0	0.23968957729742515	0.0	0.09587583091897006
1580	Rimantadine	NCT04880161_CF_Rimantadine	0.608306	0.514632	5.176423520129172	0.0	0.23901398147941108	0.0	0.09560559259176443
1581	Chloroform	NCT04880161_CF_Chloroform	0.608306	0.514388	5.176423520129172	0.0	0.2386242760902966	0.0	0.09544971043611865
1582	Chlorprothixene	NCT04880161_CF_Chlorprothixene	0.608306	0.513609	5.176423520129172	0.0	0.23738009372095176	0.0	0.09495203748838071
1583	Nefopam	NCT04880161_CF_Nefopam	0.608306	0.512998	5.176423520129172	0.0	0.23640423309493155	0.0	0.09456169323797263
1584	Nitazoxanide	NCT04880161_CF_Nitazoxanide	0.608306	0.512517	5.176423520129172	0.0	0.23563600238934126	0.0	0.0942544009557365
1585	Sultamicillin	NCT04880161_CF_Sultamicillin	0.608306	0.511458	5.176423520129172	0.0	0.23394461711445516	0.0	0.09357784684578208
1586	Methotrexate	NCT04880161_CF_Methotrexate	0.608306	0.510336	5.176423520129172	0.0	0.23215261118582242	0.0	0.09286104447432897
1587	Dihydrotachysterol	NCT04880161_CF_Dihydrotachysterol	0.608306	0.505399	5.176423520129172	0.0	0.2242674656691913	0.0	0.08970698626767654
1588	Succimer	NCT04880161_CF_Succimer	0.608306	0.505335	5.176423520129172	0.0	0.22416524786221037	0.0	0.08966609914488416
1589	Dimetindene	NCT04880161_CF_Dimetindene	0.608306	0.503169	5.176423520129172	0.0	0.22070581395720268	0.0	0.08828232558288107
1590	Prednisolone	NCT04880161_CF_Prednisolone	0.608306	0.502931	5.176423520129172	0.0	0.22032569148749273	0.0	0.0881302765949971
1591	Ranitidine	NCT04880161_CF_Ranitidine	0.608306	0.502622	5.176423520129172	0.0	0.2198321711381634	0.0	0.08793286845526536
1592	Canrenone	NCT04880161_CF_Canrenone	0.608306	0.501026	5.176423520129172	0.0	0.21728311457657867	0.0	0.08691324583063148
1593	Chloroxylenol	NCT04880161_CF_Chloroxylenol	0.608306	0.497952	5.176423520129172	0.0	0.2123734655350304	0.0	0.08494938621401216
1594	Flurandrenolide	NCT04880161_CF_Flurandrenolide	0.608306	0.496321	5.176423520129172	0.0	0.20976850861025312	0.0	0.08390740344410125
1595	Butylscopolamine	NCT04880161_CF_Butylscopolamine	0.608306	0.495566	5.176423520129172	0.0	0.20856265791852605	0.0	0.08342506316741043
1596	Penicillamine	NCT04880161_CF_Penicillamine	0.608306	0.493225	5.176423520129172	0.0	0.20482372219755515	0.0	0.08192948887902207
1597	Tripelennamine	NCT04880161_CF_Tripelennamine	0.608306	0.493188	5.176423520129172	0.0	0.20476462752789432	0.0	0.08190585101115773
1598	Nabumetone	NCT04880161_CF_Nabumetone	0.608306	0.492718	5.176423520129172	0.0	0.20401396550787876	0.0	0.0816055862031515
1599	Cholecalciferol	NCT04880161_CF_Cholecalciferol	0.608306	0.490804	5.176423520129172	0.0	0.20095701421785814	0.0	0.08038280568714326
1600	Ketotifen	NCT04880161_CF_Ketotifen	0.608306	0.487919	5.176423520129172	0.0	0.19634922713755004	0.0	0.07853969085502002
1601	Mepyramine	NCT04880161_CF_Mepyramine	0.608306	0.487517	5.176423520129172	0.0	0.19570717153745162	0.0	0.07828286861498066
1602	Febuxostat	NCT04880161_CF_Febuxostat	0.608306	0.486236	5.176423520129172	0.0	0.19366121824460086	0.0	0.07746448729784035
1603	Leniolisib	NCT04880161_CF_Leniolisib	0.608306	0.482785	5.176423520129172	0.0	0.18814944243380605	0.0	0.07525977697352243
