cohort,file,drug_key
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,pacritinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,palbociclib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,paromomycin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,pazopanib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,perhexiline
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,permethrin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,phenazopyridine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,phenol
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,phenytoin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,phylloquinone
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,physostigmine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,pimavanserin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,pimecrolimus
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,piracetam
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,piribedil
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,pitavastatin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,ponatinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,povidone
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,prasugrel
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,prazosin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,probucol
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,procainamide
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,procarbazine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,proflavine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,protirelin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,quercetin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,quizartinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,raloxifene
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,ramatroban
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,ramelteon
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,ranolazine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,regadenoson
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,rescinnamine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,resveratrol
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,riboflavin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,rifapentine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,riluzole
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,riociguat
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,rivaroxaban
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,rizatriptan
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,romidepsin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,rosuvastatin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,roxadustat
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,ruboxistaurin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,rucaparib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,scopolamine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,secnidazole
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,selexipag
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,selinexor
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,sertaconazole
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,sertindole
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,simvastatin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,sirolimus
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,sorafenib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,staurosporine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,streptomycin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,streptozocin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,sunitinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tacrine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tadalafil
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tamoxifen
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tavaborole
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tazemetostat
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,temazepam
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,temozolomide
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,temsirolimus
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,terconazole
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,testosterone
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tetracaine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,ticlopidine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tigecycline
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tirofiban
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tivozanib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tofacitinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tolbutamide
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tolcapone
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tolterodine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,topotecan
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tranexamic_acid
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tretinoin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,trimetazidine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,trimethobenzamide
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,triptorelin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tucatinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,tyrosine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,uridine_triacetate
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,valproic_acid
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vancomycin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vandetanib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vardenafil
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,varenicline
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vecuronium
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vemurafenib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,venetoclax
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vernakalant
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vinblastine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vinorelbine
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vismodegib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vorapaxar
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,vorinostat
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,warfarin
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,xamoterol
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,zaleplon
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,zanubrutinib
NCT04880161,NCT04880161_avoid_sensitivity_primary_q20.csv,zidovudine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,abiraterone
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,acalabrutinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,acarbose
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,acetaminophen
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,acetylcholine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,acetylsalicylic_acid
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,adapalene
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,afatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,alectinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,alogliptin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,alpelisib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,aminosalicylic_acid
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,anagrelide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,anastrozole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,articaine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ascorbic_acid
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ataluren
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,atropine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,avatrombopag
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,axitinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,azacitidine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,balsalazide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,belinostat
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,bendamustine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,benzocaine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,benzoyl_peroxide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,beta_carotene
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,binimetinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,bisacodyl
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,bivalirudin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,bromfenac
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,cabozantinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,calcipotriol
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,canagliflozin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,capecitabine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,capivasertib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,capmatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,carboplatin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,carfilzomib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,cefodizime
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ceritinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,cetylpyridinium
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,chlorhexidine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,cilostazol
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,cobimetinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,copanlisib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,crizotinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,dabrafenib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,dacarbazine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,dacomitinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,dapsone
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,daunorubicin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,decitabine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,degarelix
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,deoxycholic_acid
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,dibenzepin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,diflunisal
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,dipyridamole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,docetaxel
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,donepezil
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,doxorubicin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,duvelisib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,eliglustat
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,enasidenib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,encorafenib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,entrectinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,enzalutamide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,epalrestat
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,epirubicin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,eptifibatide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,erdafitinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,erlotinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,etodolac
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,everolimus
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,exemestane
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,fedratinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,fluticasone_propiona
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,flutrimazole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,folic_acid
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,fulvestrant
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,galantamine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,gefitinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,gentian_violet_catio
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,gilteritinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,glimepiride
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,glipizide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,glucosamine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,glyburide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,goserelin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,guaifenesin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,hydroxocobalamin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ibrutinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,idarubicin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,idelalisib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ifosfamide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,indacaterol
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,indocyanine_green_ac
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,infigratinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ipratropium
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,iprindole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,irinotecan
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,isosorbide_dinitrate
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ivacaftor
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ivosidenib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ixazomib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ketoprofen
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ketorolac
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lapatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,laropiprant
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lenalidomide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,leniolisib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lenvatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,letrozole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lidocaine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,linagliptin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lomustine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lorlatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,loxapine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,lumacaftor
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,macitentan
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,meclizine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,memantine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,mesalazine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,metronidazole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,midostaurin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,mirabegron
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,mitomycin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,mitoxantrone
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,molsidomine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,momelotinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,nabumetone
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,naproxen
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,neratinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,nicorandil
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,nicotinamide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,nikethamide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,nilotinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,niraparib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ofloxacin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,olaparib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,olsalazine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ornidazole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,osilodrostat
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,osimertinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,oxytocin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,paclitaxel
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,pacritinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,palbociclib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,pazopanib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,pemigatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,permethrin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,pexidartinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,phenazopyridine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,picotamide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,piroxicam
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,polyvinyl_alcohol
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,pomalidomide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ponatinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,povidone
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,prazosin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,proxyphylline
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,quizartinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,raloxifene
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,regadenoson
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,regorafenib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,repaglinide
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ribociclib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,riboflavin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,rofecoxib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,romidepsin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,rosiglitazone
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,roxithromycin
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,rucaparib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,ruxolitinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,salmeterol
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,salsalate
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,scopolamine
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,secnidazole
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,selinexor
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,selumetinib
NCT04880161,NCT04880161_avoid_sensitivity_secondary_q05.csv,sirolimus
